segment_id,rrowner1,yardname,passenger,tracks,miles,geometry,annual_estimate
441,NS,FALSE,FALSE,0,0.28282216,"MULTILINESTRING ((-86.69702028199998 41.62690603500005, -86.69740319799996 41.62662594500006, -86.69762540599999 41.626414073000035, -86.69777526599995 41.626168611000026, -86.69783211099997 41.62589731000003, -86.69779593699997 41.625589836000074, -86.69768483299998 41.62534179000005, -86.697434204 41.62504723600006, -86.69727752499995 41.62492250400004, -86.69657896099994 41.624507220000055, -86.69642393299995 41.62436252500004, -86.69577022699997 41.623564126000076))",832
766,CFE,FALSE,FALSE,1,0.59460149,"MULTILINESTRING ((-86.05672797999995 41.279918158000044, -86.05670145199997 41.27991159000004, -86.05362742399996 41.27915040400006, -86.04832564499998 41.27783758600003, -86.04683540099995 41.27746857400007, -86.04587582699997 41.27723096600005))",3588
862,IHB,FALSE,FALSE,0,0.10420463,"MULTILINESTRING ((-87.46135183399997 41.63051457200004, -87.46106539799996 41.63059965600007, -87.46058866599998 41.63073790800007, -87.46036936899998 41.630871393000064, -87.46022634999997 41.63099534300005, -87.46006902899995 41.63125277800003, -87.46002135599997 41.631486375000065))",16016
1295,ISRR,FALSE,FALSE,1,0.76723545,"MULTILINESTRING ((-87.40912814799998 38.22293391300008, -87.40941215999999 38.22225816900004, -87.40961408599998 38.22161401500006, -87.40974654299998 38.220938303000025, -87.40980949599998 38.22007947900005, -87.40974617999996 38.219334349000064, -87.40958812299993 38.21850714800007, -87.40937893199998 38.217774957000074, -87.40887416299995 38.21679600600004, -87.40830565199997 38.216000472000076, -87.40784454099997 38.215419617000066, -87.40694765899997 38.214611528000034, -87.40593081499998 38.21388556000005, -87.40481927699994 38.21329222300005))",520
1359,IHB,FALSE,FALSE,0,0.73948029,"MULTILINESTRING ((-87.43269403999994 41.666435800000045, -87.43190117599994 41.66719860100005, -87.43139389499999 41.66818686200003, -87.43044696699997 41.66921645700006, -87.42428818399998 41.67413897400007, -87.42371326399996 41.674676318000024))",16016
1585,IHB,FALSE,FALSE,0,0.30056152,"MULTILINESTRING ((-87.47036191999996 41.60203568800006, -87.46883720799997 41.60159481000005, -87.46817588699997 41.60127639600006, -87.46763703399995 41.600908995000054, -87.46725126399997 41.600492608000025, -87.46693284999998 41.60003948100007, -87.46670016499996 41.59953124300006, -87.46659606799994 41.599102611000035))",16016
1750,PVTX,FALSE,FALSE,0,0.16911043,"MULTILINESTRING ((-86.62191254799995 41.52895116000008, -86.62180372499995 41.52864645400007, -86.62145549099995 41.527726897000036, -86.62104196299998 41.52658969200007))",832
1825,CSXT,FALSE,FALSE,0,0.22961931,"MULTILINESTRING ((-86.48001675099994 40.03078170100008, -86.48003128499994 40.027453610000066))",2184
2041,LIRC,FALSE,FALSE,0,0.41339116,"MULTILINESTRING ((-85.88712010699999 39.18817377000005, -85.88763257499994 39.18836012300005, -85.88805186699994 39.18838674400007, -85.88837798399999 39.18836012300005, -85.88875734499999 39.18822701400006, -85.88899693799993 39.18806062800007, -85.88918329199998 39.18784099900006, -85.89024150499995 39.18615717500006, -85.89034799199999 39.18584437000004, -85.89032802499997 39.18502575100007, -85.89030805899995 39.18483274400006, -85.89022153999997 39.18459980400007, -85.89004849599996 39.184340242000076, -85.88973580799995 39.18403859800003))",1404
2708,NS,TRUE,FALSE,0,0.06072707,"MULTILINESTRING ((-87.12954962599997 41.62105504600004, -87.12838623399995 41.62094457300003))",16016
2913,CSXT,FALSE,FALSE,0,0.09599811,"MULTILINESTRING ((-86.23579823799997 39.74560968600008, -86.23582322199996 39.744218352000075))",208
3171,INRD,FALSE,FALSE,0,0.0901527,"MULTILINESTRING ((-86.93868679999997 39.01960400100006, -86.93843379999998 39.019599001000074, -86.93754179999996 39.01958300100006, -86.93711321999996 39.01933976200007))",208
4045,NS,FALSE,FALSE,0,0.23755591,"MULTILINESTRING ((-87.47227614799993 41.67216049800004, -87.46889965199995 41.66982827700008))",16016
4168,NS,TRUE,FALSE,0,0.01359145,"MULTILINESTRING ((-86.85788006399997 40.44679057500008, -86.85766762999998 40.44690220700005))",260
4339,NS,FALSE,FALSE,0,0.1268184,"MULTILINESTRING ((-87.12954962599997 41.62105504600004, -87.12855165499997 41.62105133400007, -87.12830598699998 41.62106749700007, -87.12786636999994 41.621151542000064, -87.12758191299997 41.62125821400008, -87.12721987499998 41.62143599900003))",16016
4356,BHR,FALSE,FALSE,0,0.06936373,"MULTILINESTRING ((-87.15133791199997 41.63162788600005, -87.15088536499997 41.63190264600007, -87.15062676799994 41.632002853000074, -87.15018391799998 41.63211275700007))",16016
4359,BHR,FALSE,FALSE,0,0.09576468,"MULTILINESTRING ((-87.15199410299994 41.633535047000066, -87.15205228899998 41.63305987100006, -87.15227209799997 41.63216447700006))",16016
4365,BHR,FALSE,FALSE,0,0.2638486,"MULTILINESTRING ((-87.14940111999994 41.629584099000056, -87.14942266999998 41.62841502100008, -87.14962200599996 41.627138193000064, -87.14962739399994 41.62576977900005))",16016
4798,LMIC,FALSE,FALSE,0,0.1412905,"MULTILINESTRING ((-87.11861286999994 41.63019396000004, -87.11859132099994 41.62814672500008))",13052
4813,LMIC,FALSE,FALSE,0,0.25459294,"MULTILINESTRING ((-87.12770797699994 41.63171419300005, -87.12718431699994 41.631668938000075, -87.12279461699995 41.63170772700005))",13052
4818,LMIC,FALSE,FALSE,0,0.12820978,"MULTILINESTRING ((-87.11861286999994 41.63019396000004, -87.11865058299998 41.630666871000074, -87.11877341799999 41.63099658300007, -87.11896090099998 41.63124225200005, -87.11918070899998 41.63142327000003, -87.11951688599999 41.63159782400004, -87.11977817899998 41.63166419700008))",13052
5831,GDLK,FALSE,FALSE,1,0.62299818,"MULTILINESTRING ((-85.83769887699998 41.71203750700005, -85.83207177599996 41.71358061400008, -85.82638513799998 41.71514004800008))",22568
5920,IHB,FALSE,FALSE,0,0.05891952,"MULTILINESTRING ((-87.475127908 41.60618443300007, -87.475619882 41.60631081200006, -87.47577334199997 41.60634240700006, -87.47622018199996 41.606419137000046))",16016
5968,BHR,FALSE,FALSE,0,0.11228564,"MULTILINESTRING ((-87.14940650799997 41.630306019000045, -87.14941189499996 41.63193303200006))",16016
6159,NS,FALSE,FALSE,0,0.1152601,"MULTILINESTRING ((-87.17163251099998 41.63030017900007, -87.17162712299995 41.63197029200006))",16016
6308,CSXT,FALSE,TRUE,2,0.5904338,"MULTILINESTRING ((-86.17548786199995 39.76397325200003, -86.17509430299998 39.763957223000034, -86.17392731899997 39.76390969000005, -86.17351596099996 39.76389293600005, -86.173493 39.763892001000045, -86.17249359199997 39.76388174300007, -86.17056999899995 39.76386199900003, -86.17054016799995 39.76385971700006, -86.16975515199994 39.76379963900007, -86.169198 39.763757, -86.16831400099994 39.763655001000075, -86.16805383999997 39.763614277000045, -86.16763943299998 39.76354941000005, -86.16732009999998 39.76349942500008, -86.167311 39.763498, -86.16652492399999 39.76332051600008, -86.16615303899994 39.763236549000055, -86.16511928999995 39.76300314300005, -86.16455415399997 39.76287554400005))",2184
6312,CSXT,TRUE,TRUE,1,0.10172812,"MULTILINESTRING ((-86.19132715999996 39.76168295400004, -86.18950435499994 39.76212472000003))",2184
6659,CSXT,FALSE,TRUE,1,4.6583764,"MULTILINESTRING ((-86.69529169099997 39.95533986500004, -86.69513900099997 39.955276, -86.69289892199998 39.954442898000025, -86.69263299899995 39.954344, -86.69073215299994 39.95367389100005, -86.68680962099995 39.95229107600005, -86.67624471699997 39.94856661600005, -86.66679700099996 39.945236, -86.66610173899994 39.94496038800003, -86.66544751499998 39.944701043000066, -86.66540200099996 39.944683, -86.66447618499996 39.944245730000034, -86.662244032 39.94319146400005, -86.64041199899998 39.93288000200005, -86.63813178199996 39.931817642000055, -86.637186 39.931377001000044, -86.63392351799996 39.92981266100003, -86.63387 39.929786999000044, -86.63215590399994 39.92897749600007, -86.63024237099995 39.928073804000064, -86.62902088799996 39.92749694200006, -86.62742305799998 39.92674234800006, -86.62655339499997 39.92633163700003, -86.62249284099994 39.92441398700004, -86.62021158799996 39.923336637000034, -86.61921102499997 39.92286410600008, -86.61883462099996 39.922686345000045, -86.61871778399995 39.922631168000066))",2184
6853,CSXT,TRUE,FALSE,2,0.05353693,"MULTILINESTRING ((-86.33219531899994 39.75973053900003, -86.33119029599999 39.75975318300004))",2184
7043,NICD,FALSE,FALSE,0,0.65465793,"MULTILINESTRING ((-86.60182669499994 41.716779658000064, -86.60253991699994 41.71673664800005, -86.61004193999997 41.716791054000055, -86.61383829199997 41.716833370000074, -86.61447907699994 41.71689382300008))",13052
7121,NS,FALSE,FALSE,1,1.20932455,"MULTILINESTRING ((-86.65550352799994 41.31451057700008, -86.64852601499996 41.310525117000054, -86.647794 41.310107, -86.64755278299998 41.309951960000035, -86.64716700099996 41.309704, -86.64688253999998 41.30950310600008, -86.646493 41.309228, -86.64565438899996 41.30860289100008, -86.63985357299998 41.30427891000005, -86.63808583999997 41.302961226000036))",832
279,CSXT,FALSE,FALSE,1,0.33356906,"MULTILINESTRING ((-86.19326857899995 39.769720128000074, -86.19262456299998 39.76947966100005, -86.19148578899996 39.769054002000075, -86.19144190099996 39.76903635200006, -86.18768617199999 39.767525927000065))",2184
286,CSXT,FALSE,FALSE,1,0.18409632,"MULTILINESTRING ((-86.18122577599996 39.76510975600007, -86.18045737999995 39.76488034300007, -86.17947973699995 39.76462464000008, -86.17794575699997 39.76426950900003))",2184
407,CKIN,FALSE,FALSE,0,0.35104241,"MULTILINESTRING ((-86.77562 41.22067, -86.77395690899993 41.22029526600005, -86.77022408199997 41.219471234000025, -86.76915321899997 41.21924339200007))",832
463,CSXT,FALSE,FALSE,1,0.17718313,"MULTILINESTRING ((-87.58856 37.97649000100006, -87.58788999899997 37.97625, -87.58761 37.97616000100004, -87.58732 37.97606999900006, -87.58704 37.97599, -87.58674000099995 37.97594, -87.58633 37.97591, -87.58601 37.97594, -87.58568000099996 37.976, -87.58548009999998 37.97607180000006))",1040
604,IHB,FALSE,FALSE,2,2.03151477,"MULTILINESTRING ((-87.46665352399998 41.590118165000035, -87.46665 41.58833999900003, -87.46664 41.5847, -87.46666648299998 41.581053577000034, -87.46667944199999 41.57966052000006, -87.46667944099994 41.574878771000044, -87.46669239999994 41.57458720100004, -87.46667296199996 41.574328028000025, -87.46667944099994 41.57393926800006, -87.46669239999994 41.57338852400005, -87.46668880999994 41.57030142100007, -87.46669887999997 41.56943613000004, -87.46671423699996 41.56280923400004, -87.46668944599998 41.56068215500005))",16016
861,CSXT,FALSE,FALSE,2,1.14333469,"MULTILINESTRING ((-87.48923546199995 41.68198654300005, -87.48579345999997 41.68007485000004, -87.47652579899994 41.67493568500004, -87.47144860899994 41.67215634100006))",16016
1071,NS,FALSE,FALSE,1,1.97592578,"MULTILINESTRING ((-87.48309595699999 37.99298040900004, -87.47404 37.99464000100005, -87.47385 37.99466999900005, -87.46764 37.99601, -87.46754000099997 37.99603, -87.46745 37.99605, -87.46595 37.99636, -87.46566 37.99642, -87.46286 37.996979999000075, -87.46213 37.997159999000075, -87.46176404899995 37.997246129000075, -87.46132622799996 37.997360342000036, -87.46053000099994 37.99778000100008, -87.45001000099995 38.00352))",1144
1404,LIRC,FALSE,FALSE,1,1.32337973,"MULTILINESTRING ((-85.82339428499995 38.769831587000056, -85.821393001 38.766949, -85.82051560399998 38.76556547200005, -85.81650868799994 38.75924715100007, -85.815472748 38.75761362500003, -85.81235917999999 38.75270398300006))",1404
1534,IHB,FALSE,FALSE,0,0.02759343,"MULTILINESTRING ((-87.45786322899994 41.63677696600007, -87.45782335999996 41.636378259000026))",16016
1735,NS,FALSE,FALSE,0,0.42507776,"MULTILINESTRING ((-87.47354088499998 41.670251791000055, -87.47148713999997 41.668795604000024, -87.47126087899994 41.668673772000034, -87.47088377899996 41.66853453500005, -87.47048347199996 41.66843010700006, -87.46930575899995 41.668406901000026, -87.46719979999995 41.66837789200008, -87.46683430299998 41.668285068000046, -87.46634117199994 41.66803560200003))",16016
1736,IHB,FALSE,FALSE,0,0.57670495,"MULTILINESTRING ((-87.46951906199996 41.65499296100006, -87.4683758 41.65540792300004, -87.46726641099997 41.65617856800003, -87.46454798299999 41.65820680100006, -87.46435743899997 41.65829572200005, -87.46417536399997 41.65832536200003, -87.46401022499998 41.65832112900006, -87.46377310399998 41.658253381000065, -87.46213442599998 41.65710164700005, -87.46202009899997 41.65698308700007, -87.46195235 41.656843353000056, -87.46193541299994 41.65668245000006, -87.46200739699998 41.656542718000026, -87.46246893599994 41.656208209000056))",16016
1751,CSS,FALSE,FALSE,0,0.2731318,"MULTILINESTRING ((-86.62191254799995 41.52895116000008, -86.62197240199998 41.529310277000036, -86.62196696099994 41.529642187000036, -86.62187990199999 41.529974098000025, -86.62170578499996 41.53030056800003, -86.62146093299998 41.53059439100008, -86.62113990399996 41.530861008000045, -86.62079166799998 41.53105689000006, -86.62035637499997 41.53123644900006, -86.61990475899995 41.53135071400004, -86.61883284799995 41.531432331000076))",832
2697,CKIN,FALSE,FALSE,1,0.08749417,"MULTILINESTRING ((-86.77703658499996 41.22134334300006, -86.77642140899997 41.22099018700004, -86.77599230499999 41.22074715600007, -86.77568851299998 41.22058766500004))",832
2713,PVTX,FALSE,FALSE,0,1.09065755,"MULTILINESTRING ((-86.651887935 41.51887411800004, -86.65113705399995 41.51896117700005, -86.65075073099996 41.51905911700004, -86.65037528999994 41.519227794000074, -86.65001073199994 41.51946720700005, -86.64973323199996 41.51979367700005, -86.64211559999995 41.53039306800008, -86.64191971699995 41.53063792000006, -86.64168030599996 41.53085556700006, -86.64144089599995 41.53101880200006, -86.64109810099995 41.53117659600008, -86.64070089499995 41.53127453700006, -86.64021119199998 41.53133439000004))",832
2742,BHR,FALSE,FALSE,0,0.32644524,"MULTILINESTRING ((-87.14912635899998 41.633516943000075, -87.14913174699996 41.62878675600007))",16016
2744,BHR,FALSE,FALSE,0,0.08331985,"MULTILINESTRING ((-87.14932569599995 41.63260646400005, -87.14930953399994 41.63285967300004, -87.14947654499997 41.633204471000056, -87.15001529099999 41.633630081000035))",16016
2746,BHR,FALSE,FALSE,0,0.26303308,"MULTILINESTRING ((-87.14912635899998 41.633516943000075, -87.14914790999995 41.63391022800005, -87.14943883299998 41.63434122600006, -87.149929091 41.63476144700007, -87.15065101099998 41.63528403200007, -87.15103890899996 41.63570425300003, -87.15121130799997 41.636049050000054, -87.15125440499997 41.63679251900004))",16016
3266,CN,FALSE,FALSE,0,0.20920181,"MULTILINESTRING ((-87.46438984599996 41.66882907400003, -87.46473037799996 41.669068854000045, -87.46514013899997 41.66941617600003, -87.46539380099995 41.66962300700004, -87.46748553499998 41.67075863200006))",16016
3364,IHB,TRUE,FALSE,0,0.20974974,"MULTILINESTRING ((-87.45939825199997 41.64357990700006, -87.45889986799995 41.64161627500005, -87.45867559499999 41.64058960400007))",16016
3369,IHB,FALSE,FALSE,0,0.087404,"MULTILINESTRING ((-87.45889245999996 41.647396453000056, -87.45951920999994 41.64698750800005, -87.46004303699993 41.646478013000035))",16016
3370,IHB,FALSE,FALSE,0,0.30711972,"MULTILINESTRING ((-87.45889245999996 41.647396453000056, -87.45923028199996 41.64727643700007, -87.45966589799997 41.647254211000075, -87.46009706899997 41.64730755200003, -87.46131945599996 41.647698716000036, -87.46165727899995 41.64774761100006, -87.46274631499995 41.64769427200008, -87.46300412899996 41.64761870500007, -87.46323527099997 41.64747201900008, -87.464213181 41.646783036000045))",16016
3517,NS,TRUE,FALSE,1,0.04357949,"MULTILINESTRING ((-86.85727953699995 40.447138651000046, -86.85666712899996 40.447562936000054))",260
4041,CSXT,FALSE,FALSE,2,1.0685657,"MULTILINESTRING ((-87.47144860899994 41.67215634100006, -87.46741546099997 41.670015816000046, -87.46477913599995 41.66860469000005, -87.46358253999995 41.66792296300008, -87.46245268599995 41.66724123800003, -87.46122748599998 41.66644986400007, -87.45904405599998 41.664943393000044, -87.45769013799998 41.66401376600004, -87.45540182699995 41.662450087000025))",16016
4046,NS,FALSE,FALSE,0,0.18120273,"MULTILINESTRING ((-87.46889965199995 41.66982827700008, -87.46634117199994 41.66803560200003))",16016
4350,CSS,FALSE,FALSE,0,0.48001948,"MULTILINESTRING ((-87.14573296599997 41.63256486600005, -87.14572256299994 41.63225186100004, -87.14563851799994 41.63183487200007, -87.14556740399996 41.63156657800005, -87.14554800999997 41.626937671000064, -87.14581619399996 41.62563494700004))",16016
